,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,population,total_tests,new_tests,new_tests_smoothed
1352,AND,Europe,Andorra,2020-09-17,1438.0,0.0,19.570999999999998,77265.0,,,
1353,AND,Europe,Andorra,2020-09-18,1483.0,45.0,26.0,77265.0,,,
1354,AND,Europe,Andorra,2020-09-19,1564.0,81.0,31.429000000000002,77265.0,,,
1355,AND,Europe,Andorra,2020-09-20,1564.0,0.0,31.429000000000002,77265.0,,,
1356,AND,Europe,Andorra,2020-09-21,1564.0,0.0,31.429000000000002,77265.0,,,
1357,AND,Europe,Andorra,2020-09-22,1681.0,117.0,34.714,77265.0,,,
1358,AND,Europe,Andorra,2020-09-23,1681.0,0.0,34.714,77265.0,,,
1359,AND,Europe,Andorra,2020-09-24,1753.0,72.0,45.0,77265.0,,,
1360,AND,Europe,Andorra,2020-09-25,1753.0,0.0,38.571,77265.0,,,
1361,AND,Europe,Andorra,2020-09-26,1836.0,83.0,38.857,77265.0,,,
1362,AND,Europe,Andorra,2020-09-27,1836.0,0.0,38.857,77265.0,,,
1363,AND,Europe,Andorra,2020-09-28,1836.0,0.0,38.857,77265.0,,,
1364,AND,Europe,Andorra,2020-09-29,1966.0,130.0,40.714,77265.0,,,
1365,AND,Europe,Andorra,2020-09-30,1966.0,0.0,40.714,77265.0,,,
1366,AND,Europe,Andorra,2020-10-01,2050.0,84.0,42.428999999999995,77265.0,,,
1367,AND,Europe,Andorra,2020-10-02,2050.0,0.0,42.428999999999995,77265.0,,,
1368,AND,Europe,Andorra,2020-10-03,2110.0,60.0,39.143,77265.0,,,
1369,AND,Europe,Andorra,2020-10-04,2110.0,0.0,39.143,77265.0,,,
1370,AND,Europe,Andorra,2020-10-05,2110.0,0.0,39.143,77265.0,,,
1371,AND,Europe,Andorra,2020-10-06,2370.0,260.0,57.714,77265.0,,,
1372,AND,Europe,Andorra,2020-10-07,2370.0,0.0,57.714,77265.0,,,
1373,AND,Europe,Andorra,2020-10-08,2568.0,198.0,74.0,77265.0,,,
1374,AND,Europe,Andorra,2020-10-09,2568.0,0.0,74.0,77265.0,,,
1375,AND,Europe,Andorra,2020-10-10,2696.0,128.0,83.714,77265.0,,,
1376,AND,Europe,Andorra,2020-10-11,2696.0,0.0,83.714,77265.0,,,
1377,AND,Europe,Andorra,2020-10-12,2696.0,0.0,83.714,77265.0,,,
1378,AND,Europe,Andorra,2020-10-13,2995.0,299.0,89.286,77265.0,,,
1379,AND,Europe,Andorra,2020-10-14,2995.0,0.0,89.286,77265.0,,,
1380,AND,Europe,Andorra,2020-10-15,3190.0,195.0,88.85700000000001,77265.0,,,
1381,AND,Europe,Andorra,2020-10-16,3190.0,0.0,88.85700000000001,77265.0,,,
1382,AND,Europe,Andorra,2020-10-17,3377.0,187.0,97.286,77265.0,,,
1383,AND,Europe,Andorra,2020-10-18,3377.0,0.0,97.286,77265.0,,,
1384,AND,Europe,Andorra,2020-10-19,3377.0,0.0,97.286,77265.0,,,
1385,AND,Europe,Andorra,2020-10-20,3623.0,246.0,89.714,77265.0,,,
2739,AUT,Europe,Austria,2019-12-31,,0.0,,9006400.0,,,
2740,AUT,Europe,Austria,2020-01-01,,0.0,,9006400.0,,,
2741,AUT,Europe,Austria,2020-01-02,,0.0,,9006400.0,,,
2742,AUT,Europe,Austria,2020-01-03,,0.0,,9006400.0,,,
2743,AUT,Europe,Austria,2020-01-04,,0.0,,9006400.0,,,
2744,AUT,Europe,Austria,2020-01-05,,0.0,,9006400.0,,,
2745,AUT,Europe,Austria,2020-01-06,,0.0,0.0,9006400.0,,,
2746,AUT,Europe,Austria,2020-01-07,,0.0,0.0,9006400.0,,,
2747,AUT,Europe,Austria,2020-01-08,,0.0,0.0,9006400.0,,,
2748,AUT,Europe,Austria,2020-01-09,,0.0,0.0,9006400.0,,,
2749,AUT,Europe,Austria,2020-01-10,,0.0,0.0,9006400.0,,,
2750,AUT,Europe,Austria,2020-01-11,,0.0,0.0,9006400.0,,,
2751,AUT,Europe,Austria,2020-01-12,,0.0,0.0,9006400.0,,,
2752,AUT,Europe,Austria,2020-01-13,,0.0,0.0,9006400.0,,,
2753,AUT,Europe,Austria,2020-01-14,,0.0,0.0,9006400.0,,,
2754,AUT,Europe,Austria,2020-01-15,,0.0,0.0,9006400.0,,,
2755,AUT,Europe,Austria,2020-01-16,,0.0,0.0,9006400.0,,,
2756,AUT,Europe,Austria,2020-01-17,,0.0,0.0,9006400.0,,,
2757,AUT,Europe,Austria,2020-01-18,,0.0,0.0,9006400.0,,,
2758,AUT,Europe,Austria,2020-01-19,,0.0,0.0,9006400.0,,,
2759,AUT,Europe,Austria,2020-01-20,,0.0,0.0,9006400.0,,,
2760,AUT,Europe,Austria,2020-01-21,,0.0,0.0,9006400.0,,,
2761,AUT,Europe,Austria,2020-01-22,,0.0,0.0,9006400.0,,,
2762,AUT,Europe,Austria,2020-01-23,,0.0,0.0,9006400.0,,,
2763,AUT,Europe,Austria,2020-01-24,,0.0,0.0,9006400.0,,,
2764,AUT,Europe,Austria,2020-01-25,,0.0,0.0,9006400.0,,,
2765,AUT,Europe,Austria,2020-01-26,,0.0,0.0,9006400.0,,,
2766,AUT,Europe,Austria,2020-01-27,,0.0,0.0,9006400.0,,,
2767,AUT,Europe,Austria,2020-01-28,,0.0,0.0,9006400.0,,,
2768,AUT,Europe,Austria,2020-01-29,,0.0,0.0,9006400.0,,,
2769,AUT,Europe,Austria,2020-01-30,,0.0,0.0,9006400.0,,,
2770,AUT,Europe,Austria,2020-01-31,,0.0,0.0,9006400.0,,,
2771,AUT,Europe,Austria,2020-02-01,,0.0,0.0,9006400.0,,,
2772,AUT,Europe,Austria,2020-02-02,,0.0,0.0,9006400.0,,,
2773,AUT,Europe,Austria,2020-02-03,,0.0,0.0,9006400.0,,,
2774,AUT,Europe,Austria,2020-02-04,,0.0,0.0,9006400.0,,,
2775,AUT,Europe,Austria,2020-02-05,,0.0,0.0,9006400.0,,,
2776,AUT,Europe,Austria,2020-02-06,,0.0,0.0,9006400.0,,,
2777,AUT,Europe,Austria,2020-02-07,,0.0,0.0,9006400.0,,,
2778,AUT,Europe,Austria,2020-02-08,,0.0,0.0,9006400.0,,,
2779,AUT,Europe,Austria,2020-02-09,,0.0,0.0,9006400.0,,,
2780,AUT,Europe,Austria,2020-02-10,,0.0,0.0,9006400.0,,,
2781,AUT,Europe,Austria,2020-02-11,,0.0,0.0,9006400.0,,,
2782,AUT,Europe,Austria,2020-02-12,,0.0,0.0,9006400.0,,,
2783,AUT,Europe,Austria,2020-02-13,,0.0,0.0,9006400.0,,,
2784,AUT,Europe,Austria,2020-02-14,,0.0,0.0,9006400.0,,,
2785,AUT,Europe,Austria,2020-02-15,,0.0,0.0,9006400.0,,,
2786,AUT,Europe,Austria,2020-02-16,,0.0,0.0,9006400.0,,,
2787,AUT,Europe,Austria,2020-02-17,,0.0,0.0,9006400.0,,,
2788,AUT,Europe,Austria,2020-02-18,,0.0,0.0,9006400.0,,,
2789,AUT,Europe,Austria,2020-02-19,,0.0,0.0,9006400.0,,,
2790,AUT,Europe,Austria,2020-02-20,,0.0,0.0,9006400.0,,,
2791,AUT,Europe,Austria,2020-02-21,,0.0,0.0,9006400.0,,,
2792,AUT,Europe,Austria,2020-02-22,,0.0,0.0,9006400.0,,,
2793,AUT,Europe,Austria,2020-02-23,,0.0,0.0,9006400.0,,,
2794,AUT,Europe,Austria,2020-02-24,,0.0,0.0,9006400.0,,,
2795,AUT,Europe,Austria,2020-02-25,,0.0,0.0,9006400.0,218.0,,
2796,AUT,Europe,Austria,2020-02-26,2.0,2.0,0.28600000000000003,9006400.0,321.0,103.0,
2797,AUT,Europe,Austria,2020-02-27,2.0,0.0,0.28600000000000003,9006400.0,447.0,126.0,
2798,AUT,Europe,Austria,2020-02-28,5.0,3.0,0.7140000000000001,9006400.0,763.0,316.0,
2799,AUT,Europe,Austria,2020-02-29,7.0,2.0,1.0,9006400.0,1649.0,886.0,
2800,AUT,Europe,Austria,2020-03-01,10.0,3.0,1.429,9006400.0,,,
2801,AUT,Europe,Austria,2020-03-02,14.0,4.0,2.0,9006400.0,,,
2802,AUT,Europe,Austria,2020-03-03,18.0,4.0,2.571,9006400.0,2683.0,,352.0
2803,AUT,Europe,Austria,2020-03-04,24.0,6.0,3.1430000000000002,9006400.0,3138.0,455.0,402.0
2804,AUT,Europe,Austria,2020-03-05,29.0,5.0,3.8569999999999998,9006400.0,3711.0,573.0,466.0
2805,AUT,Europe,Austria,2020-03-06,41.0,12.0,5.143,9006400.0,4000.0,289.0,462.0
2806,AUT,Europe,Austria,2020-03-07,74.0,33.0,9.571,9006400.0,4308.0,308.0,380.0
2807,AUT,Europe,Austria,2020-03-08,99.0,25.0,12.714,9006400.0,4509.0,201.0,359.0
2808,AUT,Europe,Austria,2020-03-09,102.0,3.0,12.571,9006400.0,4734.0,225.0,342.0
2809,AUT,Europe,Austria,2020-03-10,131.0,29.0,16.143,9006400.0,5026.0,292.0,335.0
2810,AUT,Europe,Austria,2020-03-11,182.0,51.0,22.570999999999998,9006400.0,5362.0,336.0,318.0
2811,AUT,Europe,Austria,2020-03-12,246.0,64.0,31.0,9006400.0,5869.0,507.0,308.0
2812,AUT,Europe,Austria,2020-03-13,361.0,115.0,45.714,9006400.0,6582.0,713.0,369.0
2813,AUT,Europe,Austria,2020-03-14,504.0,143.0,61.428999999999995,9006400.0,7467.0,885.0,451.0
2814,AUT,Europe,Austria,2020-03-15,655.0,151.0,79.429,9006400.0,8167.0,700.0,523.0
2815,AUT,Europe,Austria,2020-03-16,860.0,205.0,108.286,9006400.0,8490.0,323.0,537.0
2816,AUT,Europe,Austria,2020-03-17,1016.0,156.0,126.429,9006400.0,10278.0,1788.0,750.0
2817,AUT,Europe,Austria,2020-03-18,1332.0,316.0,164.28599999999997,9006400.0,11977.0,1699.0,945.0
2818,AUT,Europe,Austria,2020-03-19,1646.0,314.0,200.0,9006400.0,13724.0,1747.0,1122.0
2819,AUT,Europe,Austria,2020-03-20,2196.0,550.0,262.143,9006400.0,15613.0,1889.0,1290.0
2820,AUT,Europe,Austria,2020-03-21,2649.0,453.0,306.42900000000003,9006400.0,18545.0,2932.0,1583.0
2821,AUT,Europe,Austria,2020-03-22,3024.0,375.0,338.42900000000003,9006400.0,21368.0,2823.0,1886.0
2822,AUT,Europe,Austria,2020-03-23,3631.0,607.0,395.85699999999997,9006400.0,23429.0,2061.0,2134.0
2823,AUT,Europe,Austria,2020-03-24,4486.0,855.0,495.714,9006400.0,28391.0,4962.0,2588.0
2824,AUT,Europe,Austria,2020-03-25,5282.0,796.0,564.286,9006400.0,32407.0,4016.0,2919.0
2825,AUT,Europe,Austria,2020-03-26,5888.0,606.0,606.0,9006400.0,35995.0,3588.0,3182.0
2826,AUT,Europe,Austria,2020-03-27,7029.0,1141.0,690.429,9006400.0,39552.0,3557.0,3420.0
2827,AUT,Europe,Austria,2020-03-28,7697.0,668.0,721.143,9006400.0,42750.0,3198.0,3458.0
2828,AUT,Europe,Austria,2020-03-29,8291.0,594.0,752.429,9006400.0,46441.0,3691.0,3582.0
2829,AUT,Europe,Austria,2020-03-30,8813.0,522.0,740.2860000000001,9006400.0,49455.0,3014.0,3718.0
2830,AUT,Europe,Austria,2020-03-31,9618.0,805.0,733.143,9006400.0,52344.0,2889.0,3422.0
2831,AUT,Europe,Austria,2020-04-01,10182.0,564.0,700.0,9006400.0,55863.0,3519.0,3351.0
2832,AUT,Europe,Austria,2020-04-02,10711.0,529.0,689.0,9006400.0,92190.0,36327.0,8028.0
2833,AUT,Europe,Austria,2020-04-03,11129.0,418.0,585.714,9006400.0,98343.0,6153.0,8399.0
2834,AUT,Europe,Austria,2020-04-04,11525.0,396.0,546.857,9006400.0,104134.0,5791.0,8769.0
2835,AUT,Europe,Austria,2020-04-05,11766.0,241.0,496.42900000000003,9006400.0,108416.0,4282.0,8854.0
2836,AUT,Europe,Austria,2020-04-06,11983.0,217.0,452.85699999999997,9006400.0,111296.0,2880.0,8834.0
2837,AUT,Europe,Austria,2020-04-07,12297.0,314.0,382.714,9006400.0,115235.0,3939.0,8984.0
2838,AUT,Europe,Austria,2020-04-08,12640.0,343.0,351.14300000000003,9006400.0,120755.0,5520.0,9270.0
2839,AUT,Europe,Austria,2020-04-09,12969.0,329.0,322.57099999999997,9006400.0,126287.0,5532.0,4871.0
2840,AUT,Europe,Austria,2020-04-10,13248.0,279.0,302.714,9006400.0,134743.0,8456.0,5200.0
2841,AUT,Europe,Austria,2020-04-11,13560.0,312.0,290.714,9006400.0,140975.0,6232.0,5263.0
2842,AUT,Europe,Austria,2020-04-12,13807.0,247.0,291.57099999999997,9006400.0,144877.0,3902.0,5209.0
2843,AUT,Europe,Austria,2020-04-13,13937.0,130.0,279.143,9006400.0,148412.0,3535.0,5302.0
2844,AUT,Europe,Austria,2020-04-14,14043.0,106.0,249.429,9006400.0,151796.0,3384.0,5223.0
2845,AUT,Europe,Austria,2020-04-15,14234.0,191.0,227.71400000000003,9006400.0,156801.0,5005.0,5149.0
2846,AUT,Europe,Austria,2020-04-16,14370.0,136.0,200.143,9006400.0,162816.0,6015.0,5218.0
2847,AUT,Europe,Austria,2020-04-17,14448.0,78.0,171.429,9006400.0,169272.0,6456.0,4933.0
2848,AUT,Europe,Austria,2020-04-18,14603.0,155.0,149.0,9006400.0,175932.0,6660.0,4994.0
2849,AUT,Europe,Austria,2020-04-19,14662.0,59.0,122.14299999999999,9006400.0,179243.0,3311.0,4909.0
2850,AUT,Europe,Austria,2020-04-20,14710.0,48.0,110.429,9006400.0,182949.0,3706.0,4934.0
2851,AUT,Europe,Austria,2020-04-21,14783.0,73.0,105.714,9006400.0,189018.0,6069.0,5317.0
2852,AUT,Europe,Austria,2020-04-22,14833.0,50.0,85.571,9006400.0,201794.0,12776.0,6428.0
2853,AUT,Europe,Austria,2020-04-23,14924.0,91.0,79.143,9006400.0,205835.0,4041.0,6146.0
2854,AUT,Europe,Austria,2020-04-24,14985.0,61.0,76.714,9006400.0,212686.0,6851.0,6202.0
2855,AUT,Europe,Austria,2020-04-25,15068.0,83.0,66.429,9006400.0,221089.0,8403.0,6451.0
2856,AUT,Europe,Austria,2020-04-26,15134.0,66.0,67.429,9006400.0,227631.0,6542.0,6913.0
2857,AUT,Europe,Austria,2020-04-27,15189.0,55.0,68.429,9006400.0,232537.0,4906.0,7084.0
2858,AUT,Europe,Austria,2020-04-28,15256.0,67.0,67.571,9006400.0,239578.0,7041.0,7223.0
2859,AUT,Europe,Austria,2020-04-29,15314.0,58.0,68.714,9006400.0,247754.0,8176.0,6566.0
2860,AUT,Europe,Austria,2020-04-30,15364.0,50.0,62.857,9006400.0,256399.0,8645.0,7223.0
2861,AUT,Europe,Austria,2020-05-01,15424.0,60.0,62.714,9006400.0,264079.0,7680.0,7342.0
2862,AUT,Europe,Austria,2020-05-02,15458.0,34.0,55.714,9006400.0,269619.0,5540.0,6933.0
2863,AUT,Europe,Austria,2020-05-03,15470.0,12.0,48.0,9006400.0,274355.0,4736.0,6675.0
2864,AUT,Europe,Austria,2020-05-04,15538.0,68.0,49.857,9006400.0,279071.0,4716.0,6648.0
2865,AUT,Europe,Austria,2020-05-05,15569.0,31.0,44.714,9006400.0,285883.0,6812.0,6615.0
2866,AUT,Europe,Austria,2020-05-06,15586.0,17.0,38.857,9006400.0,292254.0,6371.0,6357.0
2867,AUT,Europe,Austria,2020-05-07,15651.0,65.0,41.0,9006400.0,297894.0,5640.0,5928.0
2868,AUT,Europe,Austria,2020-05-08,15673.0,22.0,35.571,9006400.0,304069.0,6175.0,5713.0
2869,AUT,Europe,Austria,2020-05-09,15735.0,62.0,39.571,9006400.0,311690.0,7621.0,6010.0
2870,AUT,Europe,Austria,2020-05-10,15777.0,42.0,43.857,9006400.0,316508.0,4818.0,6022.0
2871,AUT,Europe,Austria,2020-05-11,15787.0,10.0,35.571,9006400.0,319484.0,2976.0,5773.0
2872,AUT,Europe,Austria,2020-05-12,15874.0,87.0,43.571000000000005,9006400.0,329314.0,9830.0,6204.0
2873,AUT,Europe,Austria,2020-05-13,15910.0,36.0,46.286,9006400.0,336252.0,6938.0,6285.0
2874,AUT,Europe,Austria,2020-05-14,15964.0,54.0,44.714,9006400.0,344606.0,8354.0,6673.0
2875,AUT,Europe,Austria,2020-05-15,16005.0,41.0,47.428999999999995,9006400.0,351351.0,6745.0,6755.0
2876,AUT,Europe,Austria,2020-05-16,16068.0,63.0,47.571000000000005,9006400.0,357393.0,6042.0,6529.0
2877,AUT,Europe,Austria,2020-05-17,16140.0,72.0,51.857,9006400.0,362509.0,5116.0,6572.0
2878,AUT,Europe,Austria,2020-05-18,16154.0,14.0,52.428999999999995,9006400.0,365873.0,3364.0,6627.0
2879,AUT,Europe,Austria,2020-05-19,16179.0,25.0,43.571000000000005,9006400.0,372435.0,6562.0,6160.0
2880,AUT,Europe,Austria,2020-05-20,16257.0,78.0,49.571000000000005,9006400.0,379592.0,7157.0,6191.0
2881,AUT,Europe,Austria,2020-05-21,16275.0,18.0,44.428999999999995,9006400.0,,,5776.0
2882,AUT,Europe,Austria,2020-05-22,16332.0,57.0,46.714,9006400.0,390488.0,,5591.0
2883,AUT,Europe,Austria,2020-05-23,16361.0,29.0,41.857,9006400.0,396363.0,5875.0,5567.0
2884,AUT,Europe,Austria,2020-05-24,16407.0,46.0,38.143,9006400.0,401857.0,5494.0,5621.0
2885,AUT,Europe,Austria,2020-05-25,16439.0,32.0,40.714,9006400.0,405341.0,3484.0,5638.0
2886,AUT,Europe,Austria,2020-05-26,16459.0,20.0,40.0,9006400.0,411185.0,5844.0,5536.0
2887,AUT,Europe,Austria,2020-05-27,16497.0,38.0,34.286,9006400.0,418706.0,7521.0,5588.0
2888,AUT,Europe,Austria,2020-05-28,16515.0,18.0,34.286,9006400.0,427372.0,8666.0,6047.0
2889,AUT,Europe,Austria,2020-05-29,16543.0,28.0,30.143,9006400.0,434302.0,6930.0,6259.0
2890,AUT,Europe,Austria,2020-05-30,16594.0,51.0,33.286,9006400.0,442143.0,7841.0,6540.0
2891,AUT,Europe,Austria,2020-05-31,16638.0,44.0,33.0,9006400.0,448534.0,6391.0,6668.0
2892,AUT,Europe,Austria,2020-06-01,16642.0,4.0,29.0,9006400.0,451820.0,3286.0,6640.0
2893,AUT,Europe,Austria,2020-06-02,16663.0,21.0,29.143,9006400.0,456378.0,4558.0,6456.0
2894,AUT,Europe,Austria,2020-06-03,16674.0,11.0,25.285999999999998,9006400.0,462958.0,6580.0,6322.0
2895,AUT,Europe,Austria,2020-06-04,16705.0,31.0,27.143,9006400.0,471466.0,8508.0,6299.0
2896,AUT,Europe,Austria,2020-06-05,16741.0,36.0,28.285999999999998,9006400.0,479449.0,7983.0,6450.0
2897,AUT,Europe,Austria,2020-06-06,16803.0,62.0,29.857,9006400.0,485912.0,6463.0,6253.0
2898,AUT,Europe,Austria,2020-06-07,16822.0,19.0,26.285999999999998,9006400.0,489597.0,3685.0,5866.0
2899,AUT,Europe,Austria,2020-06-08,16868.0,46.0,32.286,9006400.0,494761.0,5164.0,6134.0
2900,AUT,Europe,Austria,2020-06-09,16889.0,21.0,32.286,9006400.0,500921.0,6160.0,6363.0
2901,AUT,Europe,Austria,2020-06-10,16902.0,13.0,32.571,9006400.0,506344.0,5423.0,6198.0
2902,AUT,Europe,Austria,2020-06-11,16936.0,34.0,33.0,9006400.0,512501.0,6157.0,5862.0
2903,AUT,Europe,Austria,2020-06-12,16964.0,28.0,31.857,9006400.0,,,5327.0
2904,AUT,Europe,Austria,2020-06-13,16994.0,30.0,27.285999999999998,9006400.0,520976.0,,5009.0
2905,AUT,Europe,Austria,2020-06-14,17014.0,20.0,27.429000000000002,9006400.0,524840.0,3864.0,5035.0
2906,AUT,Europe,Austria,2020-06-15,17038.0,24.0,24.285999999999998,9006400.0,527670.0,2830.0,4701.0
2907,AUT,Europe,Austria,2020-06-16,17065.0,27.0,25.143,9006400.0,532700.0,5030.0,4540.0
2908,AUT,Europe,Austria,2020-06-17,17098.0,33.0,28.0,9006400.0,540615.0,7915.0,4896.0
2909,AUT,Europe,Austria,2020-06-18,17115.0,17.0,25.570999999999998,9006400.0,545927.0,5312.0,4775.0
2910,AUT,Europe,Austria,2020-06-19,17155.0,40.0,27.285999999999998,9006400.0,552130.0,6203.0,5056.0
2911,AUT,Europe,Austria,2020-06-20,17185.0,30.0,27.285999999999998,9006400.0,558208.0,6078.0,5319.0
2912,AUT,Europe,Austria,2020-06-21,17247.0,62.0,33.286,9006400.0,560584.0,2376.0,5106.0
2913,AUT,Europe,Austria,2020-06-22,17285.0,38.0,35.286,9006400.0,565800.0,5216.0,5447.0
2914,AUT,Europe,Austria,2020-06-23,17320.0,35.0,36.429,9006400.0,572473.0,6673.0,5682.0
2915,AUT,Europe,Austria,2020-06-24,17351.0,31.0,36.143,9006400.0,578584.0,6111.0,5424.0
2916,AUT,Europe,Austria,2020-06-25,17384.0,33.0,38.429,9006400.0,584243.0,5659.0,5474.0
